username1,username2,link1,link2,comparison_type,ssim,features2d
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Caadiazsi/webapp_phase2/index.html,http://www.ironhacks.com/preview/Joacampora/webapp_phase2/index.html,maps,21.5,40.2
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Caadiazsi/webapp_phase2/index.html,http://www.ironhacks.com/preview/Juankmilo97/webapp_phase2/index.html,maps,16.9,36.1
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Caadiazsi/webapp_phase2/index.html,http://www.ironhacks.com/preview/Jufcardenasmo/webapp_phase2/index.html,maps,35.6,39.2
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Caadiazsi/webapp_phase2/index.html,http://www.ironhacks.com/preview/casc3798/webapp_phase2/index.html,maps,12.7,33.3
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Caadiazsi/webapp_phase2/index.html,http://www.ironhacks.com/preview/diefrodriguezcha/webapp_phase2/index.html,maps,30.6,100.0
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Caadiazsi/webapp_phase2/index.html,http://www.ironhacks.com/preview/federgolo/webapp_phase2/index.html,maps,25.0,39.5
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Caadiazsi/webapp_phase2/index.html,http://www.ironhacks.com/preview/jaleonro/webapp_phase2/index.html,maps,26.5,31.2
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Caadiazsi/webapp_phase2/index.html,http://www.ironhacks.com/preview/jsalcinar/webapp_phase2/index.html,maps,20.9,34.3
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Caadiazsi/webapp_phase2/index.html,http://www.ironhacks.com/preview/nviverosb/webapp_phase2/index.html,maps,37.1,36.9
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Caadiazsi/webapp_phase2/index.html,http://www.ironhacks.com/preview/olimita/webapp_phase2/index.html,maps,29.5,34.6
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Caadiazsi/webapp_phase2/index.html,http://www.ironhacks.com/preview/serbatero/webapp_phase2/index.html,maps,12.4,50.4
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Caadiazsi/webapp_phase2/index.html,http://www.ironhacks.com/preview/xFortich/webapp_phase2/index.html,maps,30.8,33.7
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Caadiazsi/webapp_phase2/index.html,http://www.ironhacks.com/preview/yaochoal/webapp_phase2/index.html,maps,38.0,100.0
